ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
2005,3159357,santa rita de minas,MG,0,0,0,0,187
2005,3159407,santa rita de ibitipoca,MG,0,0,0,0,131
2005,3159506,santa rita do itueto,MG,0,0,0,0,185
2005,3159605,santa rita do sapucai,MG,37,32,40,34,1853
2005,3159704,santa rosa da serra,MG,0,0,0,0,127
2005,3159803,santa vitoria,MG,10,21,9,16,561
2005,3159902,santo antonio do amparo,MG,14,10,9,10,689
2005,3160009,santo antonio do aventureiro,MG,29,23,19,25,136
2005,3160108,santo antonio do grama,MG,0,0,0,0,116
2005,3160207,santo antonio do itambe,MG,0,0,0,0,86
2005,3160306,santo antonio do jacinto,MG,0,0,0,0,405
2005,3160405,santo antonio do monte,MG,24,21,17,16,876
2005,3160454,santo antonio do retiro,MG,0,0,0,0,320
2005,3160504,santo antonio do rio abaixo,MG,0,0,0,0,98
2005,3160603,santo hipolito,MG,0,0,0,0,176
2005,3160702,santos dumont,MG,81,57,76,77,2043
2005,3160801,sao bento abade,MG,0,0,0,0,140
2005,3160900,sao bras do suacui,MG,0,0,0,0,115
2005,3160959,sao domingos das dores,MG,0,0,0,0,237
2005,3161007,sao domingos do prata,MG,0,0,0,0,707
2005,3161056,sao felix de minas,MG,0,0,0,0,105
2005,3161106,sao francisco,MG,22,33,27,23,2389
2005,3161205,sao francisco de paula,MG,0,0,0,0,253
2005,3161304,sao francisco de sales,MG,0,0,0,0,160
2005,3161403,sao francisco do gloria,MG,0,0,0,0,183
2005,3161502,sao geraldo,MG,5,10,11,8,214
2005,3161601,sao geraldo da piedade,MG,0,0,0,0,245
2005,3161650,sao geraldo do baixio,MG,0,0,0,0,109
2005,3161700,sao goncalo do abaete,MG,0,0,0,0,185
2005,3161809,sao goncalo do para,MG,6,13,8,0,261
2005,3161908,sao goncalo do rio abaixo,MG,0,0,0,0,325
2005,3162005,sao goncalo do sapucai,MG,43,48,63,42,961
2005,3162104,sao gotardo,MG,39,39,41,47,1152
2005,3162203,sao joao batista do gloria,MG,0,0,0,0,218
2005,3162252,sao joao da lagoa,MG,0,0,0,0,173
2005,3162302,sao joao da mata,MG,0,0,0,0,65
2005,3162401,sao joao da ponte,MG,0,0,0,0,727
2005,3162450,sao joao das missoes,MG,0,0,0,0,344
2005,3162500,sao joao del rei,MG,301,255,243,252,3625
2005,3162559,sao joao do manhuacu,MG,0,0,0,0,258
2005,3162575,sao joao do manteninha,MG,0,0,0,0,149
2005,3162609,sao joao do oriente,MG,0,0,0,0,319
2005,3162658,sao joao do pacui,MG,0,0,0,0,156
2005,3162708,sao joao do paraiso,MG,0,0,0,0,876
2005,3162807,sao joao evangelista,MG,0,0,0,0,962
2005,3162906,sao joao nepomuceno,MG,24,26,43,29,691
2005,3162922,sao joaquim de bicas,MG,0,0,0,0,649
2005,3162948,sao jose da barra,MG,0,0,0,0,293
2005,3162955,sao jose da lapa,MG,0,0,0,0,1044
2005,3163003,sao jose da safira,MG,15,20,6,15,94
2005,3163102,sao jose da varginha,MG,0,0,0,0,117
2005,3163201,sao jose do alegre,MG,0,0,0,0,179
2005,3163300,sao jose do divino,MG,0,0,0,0,136
2005,3163409,sao jose do goiabal,MG,0,0,0,0,244
2005,3163508,sao jose do jacuri,MG,0,0,0,0,138
2005,3163607,sao jose do mantimento,MG,0,0,0,0,134
2005,3163706,sao lourenco,MG,121,133,120,121,1600
2005,3163805,sao miguel do anta,MG,0,0,0,0,179
2005,3163904,sao pedro da uniao,MG,0,0,0,0,151
2005,3164001,sao pedro dos ferros,MG,0,0,0,0,329
2005,3164100,sao pedro do suacui,MG,0,0,0,0,212
2005,3164209,sao romao,MG,0,0,0,0,283
2005,3164308,sao roque de minas,MG,11,8,7,12,134
2005,3164407,sao sebastiao da bela vista,MG,0,0,0,0,251
2005,3164431,sao sebastiao da vargem alegre,MG,0,0,0,0,131
2005,3164472,sao sebastiao do anta,MG,0,0,0,0,180
2005,3164506,sao sebastiao do maranhao,MG,0,0,0,0,351
2005,3164605,sao sebastiao do oeste,MG,0,0,0,0,207
2005,3164704,sao sebastiao do paraiso,MG,87,80,90,68,2167
2005,3164803,sao sebastiao do rio preto,MG,0,0,0,0,95
2005,3164902,sao sebastiao do rio verde,MG,45,41,36,42,0
2005,3165008,sao tiago,MG,0,0,0,0,345
2005,3165107,sao tomas de aquino,MG,0,0,0,0,222
2005,3165206,sao thome das letras,MG,0,0,0,0,184
2005,3165305,sao vicente de minas,MG,0,0,0,0,236
2005,3165404,sapucai-mirim,MG,0,0,0,0,147
2005,3165503,sardoa,MG,0,0,0,0,253
2005,3165537,sarzedo,MG,0,0,0,0,814
2005,3165552,setubinha,MG,0,0,0,0,332
2005,3165560,sem peixe,MG,0,0,0,0,185
2005,3165578,senador amaral,MG,0,0,0,0,146
2005,3165602,senador cortes,MG,0,0,0,0,0
2005,3165701,senador firmino,MG,0,0,0,0,233
2005,3165800,senador jose bento,MG,0,0,0,0,66
2005,3165909,senador modestino goncalves,MG,0,0,0,0,254
2005,3166006,senhora de oliveira,MG,0,0,0,0,183
2005,3166105,senhora do porto,MG,79,83,35,27,0
2005,3166204,senhora dos remedios,MG,0,0,0,0,350
2005,3166303,sericita,MG,0,0,0,0,203
2005,3166402,seritinga,MG,0,0,0,0,133
2005,3166501,serra azul de minas,MG,0,0,0,0,83
2005,3166600,serra da saudade,MG,0,0,0,0,0
2005,3166709,serra dos aimores,MG,0,0,0,0,301
2005,3166808,serra do salitre,MG,0,0,0,0,326
2005,3166907,serrania,MG,0,0,0,0,292
2005,3166956,serranopolis de minas,MG,0,0,0,0,151
2005,3167004,serranos,MG,0,0,0,0,0
2005,3167103,serro,MG,25,24,29,22,796
2005,3167202,sete lagoas,MG,585,529,541,495,9023
2005,3167301,silveirania,MG,0,0,0,0,77
2005,3167400,silvianopolis,MG,0,0,0,0,163
2005,3167509,simao pereira,MG,0,0,0,0,0
2005,3167608,simonesia,MG,7,0,0,0,442
2005,3167707,sobralia,MG,0,0,0,0,181
2005,3167806,soledade de minas,MG,0,0,0,0,222
2005,3167905,tabuleiro,MG,0,0,0,0,179
2005,3168002,taiobeiras,MG,24,20,27,22,1398
2005,3168051,taparuba,MG,0,0,0,0,126
2005,3168101,tapira,MG,0,0,0,0,142
2005,3168200,tapirai,MG,0,0,0,0,63
2005,3168309,taquaracu de minas,MG,0,0,0,0,123
2005,3168408,tarumirim,MG,0,0,0,0,502
2005,3168507,teixeiras,MG,35,34,39,26,430
2005,3168606,teofilo otoni,MG,947,856,732,617,6125
2005,3168705,timoteo,MG,224,220,233,263,3519
2005,3168804,tiradentes,MG,0,0,0,0,89
2005,3168903,tiros,MG,0,0,0,0,202
2005,3169000,tocantins,MG,17,22,12,11,454
2005,3169059,tocos do mogi,MG,0,0,0,0,229
2005,3169109,toledo,MG,0,0,0,0,180
2005,3169208,tombos,MG,5,10,10,10,276
2005,3169307,tres coracoes,MG,80,73,79,81,2879
2005,3169356,tres marias,MG,28,36,43,33,1151
2005,3169406,tres pontas,MG,80,91,77,82,2132
2005,3169505,tumiritinga,MG,0,0,0,0,183
2005,3169604,tupaciguara,MG,29,39,37,32,632
2005,3169703,turmalina,MG,0,0,0,0,648
2005,3169802,turvolandia,MG,0,0,0,0,164
2005,3169901,uba,MG,145,143,134,146,2719
2005,3170008,ubai,MG,0,0,0,0,436
2005,3170057,ubaporanga,MG,0,0,0,0,325
2005,3170107,uberaba,MG,713,789,795,828,12804
2005,3170206,uberlandia,MG,5626,4829,4790,4239,23953
2005,3170305,umburatiba,MG,0,0,0,0,78
2005,3170404,unai,MG,129,139,135,131,3379
2005,3170438,uniao de minas,MG,0,0,0,0,154
2005,3170479,uruana de minas,MG,0,0,0,0,196
2005,3170503,urucania,MG,0,0,0,0,411
2005,3170529,urucuia,MG,0,0,0,0,353
2005,3170578,vargem alegre,MG,0,0,0,0,220
2005,3170602,vargem bonita,MG,0,0,0,0,88
2005,3170651,vargem grande do rio pardo,MG,0,0,0,0,264
2005,3170701,varginha,MG,338,365,352,365,5165
2005,3170750,varjao de minas,MG,0,0,0,0,304
2005,3170800,varzea da palma,MG,30,31,37,42,1420
2005,3170909,varzelandia,MG,0,0,0,0,822
2005,3171006,vazante,MG,18,22,30,24,868
2005,3171030,verdelandia,MG,0,0,0,0,350
2005,3171071,veredinha,MG,0,0,0,0,298
2005,3171105,verissimo,MG,0,0,0,0,93
2005,3171154,vermelho novo,MG,0,0,0,0,191
2005,3171204,vespasiano,MG,28,21,26,22,3032
2005,3171303,vicosa,MG,211,251,275,291,3380
2005,3171402,vieiras,MG,0,0,0,0,181
2005,3171501,mathias lobato,MG,0,0,0,0,128
2005,3171600,virgem da lapa,MG,11,7,11,0,695
2005,3171709,virginia,MG,0,0,0,0,278
2005,3171808,virginopolis,MG,33,14,20,14,306
2005,3171907,virgolandia,MG,0,0,0,0,194
2005,3172004,visconde do rio branco,MG,65,64,56,42,1022
2005,3172103,volta grande,MG,0,0,0,0,156
2005,3172202,wenceslau braz,MG,0,0,0,0,105
2005,3200102,afonso claudio,ES,561,535,500,413,968
2005,3200136,aguia branca,ES,211,204,136,150,346
2005,3200169,agua doce do norte,ES,288,272,249,174,427
2005,3200201,alegre,ES,575,542,476,415,1458
2005,3200300,alfredo chaves,ES,249,216,188,193,306
2005,3200359,alto rio novo,ES,155,121,118,90,248
2005,3200409,anchieta,ES,532,495,347,406,753
2005,3200508,apiaca,ES,197,157,99,115,255
2005,3200607,aracruz,ES,1813,1730,1470,1487,4107
2005,3200706,atilio vivacqua,ES,179,185,167,171,704
2005,3200805,baixo guandu,ES,597,552,464,414,695
2005,3200904,barra de sao francisco,ES,782,729,721,572,1317
2005,3201001,boa esperanca,ES,329,299,271,233,588
2005,3201100,bom jesus do norte,ES,90,64,55,43,82
2005,3201159,brejetuba,ES,344,232,203,170,386
2005,3201209,cachoeiro de itapemirim,ES,3836,3476,2943,2704,6879
2005,3201308,cariacica,ES,6975,6467,5656,5695,13558
2005,3201407,castelo,ES,578,539,498,441,1270
2005,3201506,colatina,ES,2091,1942,1728,1686,4970
2005,3201605,conceicao da barra,ES,651,646,506,383,1128
2005,3201704,conceicao do castelo,ES,241,172,133,122,291
2005,3201803,divino de sao lourenco,ES,99,71,72,91,151
2005,3201902,domingos martins,ES,670,618,545,498,820
2005,3202009,dores do rio preto,ES,136,143,120,102,324
2005,3202108,ecoporanga,ES,500,391,406,299,819
2005,3202207,fundao,ES,290,297,222,255,385
2005,3202256,governador lindenberg,ES,211,208,162,151,445
2005,3202306,guacui,ES,462,496,414,297,775
2005,3202405,guarapari,ES,1900,1662,1504,1360,3401
2005,3202454,ibatiba,ES,425,351,296,226,496
2005,3202504,ibiracu,ES,222,222,208,179,379
2005,3202553,ibitirama,ES,217,167,117,104,249
2005,3202603,iconha,ES,271,200,228,173,369
2005,3202652,irupi,ES,254,202,173,143,315
2005,3202702,itaguacu,ES,307,276,260,265,456
2005,3202801,itapemirim,ES,530,440,372,321,721
2005,3202900,itarana,ES,204,225,162,174,338
2005,3203007,iuna,ES,625,461,389,325,885
2005,3203056,jaguare,ES,539,480,406,325,861
2005,3203106,jeronimo monteiro,ES,300,208,191,166,324
2005,3203130,joao neiva,ES,303,334,282,265,525
2005,3203163,laranja da terra,ES,231,224,178,151,363
2005,3203205,linhares,ES,2720,2236,1985,1766,4768
2005,3203304,mantenopolis,ES,289,289,270,183,405
2005,3203320,marataizes,ES,613,532,476,442,1014
2005,3203346,marechal floriano,ES,270,267,245,222,559
2005,3203353,marilandia,ES,203,187,171,142,417
2005,3203403,mimoso do sul,ES,550,487,384,326,716
2005,3203502,montanha,ES,370,358,334,264,619
2005,3203601,mucurici,ES,143,116,105,81,255
2005,3203700,muniz freire,ES,408,350,266,273,432
2005,3203809,muqui,ES,271,244,237,245,511
2005,3203908,nova venecia,ES,990,982,851,707,1664
2005,3204005,pancas,ES,402,340,319,256,605
2005,3204054,pedro canario,ES,616,479,412,302,766
2005,3204104,pinheiros,ES,528,455,369,309,701
2005,3204203,piuma,ES,407,385,351,309,613
2005,3204252,ponto belo,ES,140,137,112,101,317
2005,3204302,presidente kennedy,ES,249,188,198,126,418
2005,3204351,rio bananal,ES,280,238,268,205,623
2005,3204401,rio novo do sul,ES,235,238,179,152,384
2005,3204500,santa leopoldina,ES,193,179,139,169,370
2005,3204559,santa maria de jetiba,ES,628,506,414,409,814
2005,3204609,santa teresa,ES,429,423,392,405,1208
2005,3204658,sao domingos do norte,ES,167,161,123,105,334
2005,3204708,sao gabriel da palha,ES,526,538,464,402,1180
2005,3204807,sao jose do calcado,ES,168,127,162,124,332
2005,3204906,sao mateus,ES,2304,2243,1768,1552,4383
2005,3204955,sao roque do canaa,ES,184,180,195,135,355
2005,3205002,serra,ES,7821,6844,5899,6084,13695
2005,3205010,sooretama,ES,537,444,410,271,660
2005,3205036,vargem alta,ES,405,343,296,247,601
2005,3205069,venda nova do imigrante,ES,409,410,336,287,717
2005,3205101,viana,ES,1297,1137,1032,1078,2106
2005,3205150,vila pavao,ES,240,225,195,194,372
2005,3205176,vila valerio,ES,251,280,241,222,555
2005,3205200,vila velha,ES,7134,6805,6408,6524,15150
2005,3205309,vitoria,ES,5809,5715,5590,5927,18272
2005,3300100,angra dos reis,RJ,41,23,22,26,6275
2005,3300159,aperibe,RJ,0,0,0,0,449
2005,3300209,araruama,RJ,233,233,207,203,3829
2005,3300225,areal,RJ,19,15,20,13,455
2005,3300233,armacao dos buzios,RJ,18,17,24,8,1126
2005,3300258,arraial do cabo,RJ,55,45,51,37,994
2005,3300308,barra do pirai,RJ,73,84,67,68,3670
2005,3300407,barra mansa,RJ,21,19,13,0,6414
2005,3300456,belford roxo,RJ,938,812,667,637,15353
2005,3300506,bom jardim,RJ,37,43,37,29,689
2005,3300605,bom jesus do itabapoana,RJ,98,87,99,116,2121
2005,3300704,cabo frio,RJ,366,351,345,310,6160
2005,3300803,cachoeiras de macacu,RJ,75,82,78,71,2075
2005,3300902,cambuci,RJ,21,27,22,22,524
2005,3300936,carapebus,RJ,0,0,0,0,417
2005,3300951,comendador levy gasparian,RJ,0,0,0,0,358
2005,3301009,campos dos goytacazes,RJ,1035,915,909,824,17003
2005,3301108,cantagalo,RJ,14,17,22,15,703
2005,3301157,cardoso moreira,RJ,0,0,0,0,383
2005,3301207,carmo,RJ,0,0,0,0,551
2005,3301306,casimiro de abreu,RJ,100,97,87,68,1688
2005,3301405,conceicao de macabu,RJ,22,20,17,8,1037
2005,3301504,cordeiro,RJ,69,60,57,51,961
2005,3301603,duas barras,RJ,4,9,3,4,228
2005,3301702,duque de caxias,RJ,2890,2610,2446,2179,35196
2005,3301801,engenheiro paulo de frontin,RJ,14,9,19,7,621
2005,3301850,guapimirim,RJ,83,55,56,39,1460
2005,3301876,iguaba grande,RJ,34,49,27,27,1038
2005,3301900,itaborai,RJ,400,358,317,294,7096
2005,3302007,itaguai,RJ,150,124,117,127,4970
2005,3302056,italva,RJ,0,0,0,0,437
2005,3302106,itaocara,RJ,46,41,52,37,1168
2005,3302205,itaperuna,RJ,226,221,190,187,3852
2005,3302254,itatiaia,RJ,47,48,41,26,712
2005,3302270,japeri,RJ,52,52,35,36,3412
2005,3302304,laje do muriae,RJ,0,0,0,0,389
2005,3302403,macae,RJ,399,405,399,402,7153
2005,3302452,macuco,RJ,0,0,0,0,258
2005,3302502,mage,RJ,355,310,320,262,8865
2005,3302601,mangaratiba,RJ,0,0,0,0,1083
2005,3302700,marica,RJ,316,281,301,269,3704
2005,3302809,mendes,RJ,23,28,24,31,702
2005,3302858,mesquita,RJ,308,253,230,206,4863
2005,3302908,miguel pereira,RJ,80,64,64,64,836
2005,3303005,miracema,RJ,14,13,12,8,1382
2005,3303104,natividade,RJ,21,16,26,22,729
2005,3303203,nilopolis,RJ,832,753,641,688,11434
2005,3303302,niteroi,RJ,2507,2487,2537,2661,23089
2005,3303401,nova friburgo,RJ,648,619,580,632,5719
2005,3303500,nova iguacu,RJ,2653,2381,2110,2070,30574
2005,3303609,paracambi,RJ,127,138,127,111,2191
2005,3303708,paraiba do sul,RJ,48,40,51,31,1432
2005,3303807,parati,RJ,75,68,62,41,1197
2005,3303856,paty do alferes,RJ,26,10,13,8,1057
2005,3303906,petropolis,RJ,761,753,756,794,10916
2005,3303955,pinheiral,RJ,41,27,25,22,1109
2005,3304003,pirai,RJ,0,0,0,0,1499
2005,3304102,porciuncula,RJ,16,12,16,11,855
2005,3304110,porto real,RJ,17,11,17,19,346
2005,3304128,quatis,RJ,7,0,0,0,281
2005,3304144,queimados,RJ,272,257,208,234,6664
2005,3304151,quissama,RJ,49,42,30,16,694
2005,3304201,resende,RJ,220,171,181,170,4520
2005,3304300,rio bonito,RJ,130,118,130,114,2295
2005,3304409,rio claro,RJ,0,0,0,0,564
2005,3304508,rio das flores,RJ,0,0,0,0,353
2005,3304524,rio das ostras,RJ,100,102,104,118,2345
2005,3304557,rio de janeiro,RJ,17806,17344,17139,17301,248492
2005,3304607,santa maria madalena,RJ,0,0,0,0,303
2005,3304706,santo antonio de padua,RJ,16,13,26,25,1618
2005,3304755,sao francisco de itabapoana,RJ,0,0,0,0,1415
2005,3304805,sao fidelis,RJ,31,28,22,18,1336
2005,3304904,sao goncalo,RJ,2602,2378,2223,1974,27704
2005,3305000,sao joao da barra,RJ,17,20,18,22,885
2005,3305109,sao joao de meriti,RJ,1620,1463,1285,1089,18727
2005,3305133,sao jose de uba,RJ,0,0,0,0,218
2005,3305158,sao jose do vale do rio preto,RJ,19,14,16,18,532
2005,3305208,sao pedro da aldeia,RJ,200,192,152,160,2911
2005,3305307,sao sebastiao do alto,RJ,0,0,0,0,278
2005,3305406,sapucaia,RJ,25,25,29,25,716
2005,3305505,saquarema,RJ,147,133,132,107,2469
2005,3305554,seropedica,RJ,185,170,142,157,4128
2005,3305604,silva jardim,RJ,0,0,0,0,689
2005,3305703,sumidouro,RJ,5,6,5,4,345
2005,3305752,tangua,RJ,10,0,0,0,760
2005,3305802,teresopolis,RJ,255,241,218,221,6041
2005,3305901,trajano de morais,RJ,0,0,0,0,321
2005,3306008,tres rios,RJ,38,29,42,28,3288
2005,3306107,valenca,RJ,12,10,15,26,2955
2005,3306156,varre-sai,RJ,12,10,7,9,335
2005,3306206,vassouras,RJ,105,110,101,121,1541
2005,3306305,volta redonda,RJ,388,399,435,458,14015
2005,3500105,adamantina,SP,544,525,574,448,1889
2005,3500204,adolfo,SP,67,49,52,64,182
2005,3500303,aguai,SP,512,483,442,399,1156
2005,3500402,aguas da prata,SP,110,111,109,98,263
2005,3500501,aguas de lindoia,SP,289,279,274,299,573
2005,3500550,aguas de santa barbara,SP,106,85,100,82,251
2005,3500600,aguas de sao pedro,SP,100,83,96,88,271
2005,3500709,agudos,SP,621,628,631,582,1540
2005,3500758,alambari,SP,92,95,72,99,183
2005,3500808,alfredo marcondes,SP,51,77,78,72,169
2005,3500907,altair,SP,62,75,70,64,147
2005,3501004,altinopolis,SP,267,297,263,253,612
2005,3501103,alto alegre,SP,56,74,61,99,155
2005,3501152,aluminio,SP,369,411,299,332,914
2005,3501202,alvares florence,SP,53,56,57,52,167
2005,3501301,alvares machado,SP,435,452,412,439,1042
2005,3501400,alvaro de carvalho,SP,66,90,62,42,171
2005,3501509,alvinlandia,SP,59,65,48,44,94
2005,3501608,americana,SP,2422,3114,3309,3202,9691
2005,3501707,americo brasiliense,SP,595,583,529,529,1356
2005,3501806,americo de campos,SP,68,95,97,91,273
2005,3501905,amparo,SP,988,1023,1038,988,2663
2005,3502002,analandia,SP,68,60,72,58,334
2005,3502101,andradina,SP,961,918,889,854,2512
2005,3502200,angatuba,SP,362,425,403,352,854
2005,3502309,anhembi,SP,97,104,96,77,191
2005,3502408,anhumas,SP,75,62,59,65,169
2005,3502507,aparecida,SP,706,662,703,674,1523
2005,3502606,aparecida d'oeste,SP,67,70,80,84,197
2005,3502705,apiai,SP,643,633,612,606,1349
2005,3502754,aracariguama,SP,357,342,283,245,542
2005,3502804,aracatuba,SP,2721,2831,2726,2379,6945
2005,3502903,aracoiaba da serra,SP,404,493,469,424,1115
2005,3503000,aramina,SP,91,89,62,96,177
2005,3503109,arandu,SP,103,118,113,133,215
2005,3503158,arapei,SP,54,66,62,50,116
2005,3503208,araraquara,SP,2705,2576,2688,2709,8218
2005,3503307,araras,SP,1926,1868,1890,2028,5202
2005,3503356,arco-iris,SP,34,50,39,42,114
2005,3503406,arealva,SP,150,123,126,96,274
2005,3503505,areias,SP,88,65,64,71,144
2005,3503604,areiopolis,SP,268,266,205,206,409
2005,3503703,ariranha,SP,114,127,93,125,299
2005,3503802,artur nogueira,SP,625,649,613,682,1382
2005,3503901,aruja,SP,1577,1434,1467,1434,3783
2005,3503950,aspasia,SP,45,40,16,33,81
2005,3504008,assis,SP,1288,1329,1413,1631,3697
2005,3504107,atibaia,SP,2205,2271,2029,2054,5301
2005,3504206,auriflama,SP,229,273,252,229,616
2005,3504305,avai,SP,109,88,105,102,193
2005,3504404,avanhandava,SP,162,149,164,162,239
2005,3504503,avare,SP,1324,1314,1265,1192,3215
2005,3504602,bady bassitt,SP,212,241,230,209,535
2005,3504701,balbinos,SP,21,20,28,10,65
2005,3504800,balsamo,SP,115,117,102,119,285
2005,3504909,bananal,SP,204,184,187,225,447
2005,3505005,barao de antonina,SP,57,60,51,61,136
2005,3505104,barbosa,SP,129,129,103,118,235
2005,3505203,bariri,SP,485,483,430,433,1465
2005,3505302,barra bonita,SP,548,551,621,558,1609
2005,3505351,barra do chapeu,SP,120,115,120,87,236
2005,3505401,barra do turvo,SP,215,197,179,218,396
2005,3505500,barretos,SP,1522,1827,2192,1665,4769
2005,3505609,barrinha,SP,556,573,467,393,1286
2005,3505708,barueri,SP,6109,5355,5183,4733,12166
2005,3505807,bastos,SP,423,388,433,357,981
2005,3505906,batatais,SP,939,925,825,855,2136
2005,3506003,bauru,SP,5486,5288,4901,5029,13801
2005,3506102,bebedouro,SP,1419,1352,1338,1207,3249
2005,3506201,bento de abreu,SP,42,39,47,40,90
2005,3506300,bernardino de campos,SP,173,194,214,175,549
2005,3506359,bertioga,SP,912,946,760,711,1715
2005,3506409,bilac,SP,99,97,91,108,270
2005,3506508,birigui,SP,1612,1599,1527,1616,4041
2005,3506607,biritiba-mirim,SP,516,575,494,457,1046
2005,3506706,boa esperanca do sul,SP,304,263,274,222,517
2005,3506805,bocaina,SP,154,173,127,107,301
2005,3506904,bofete,SP,181,164,187,153,385
2005,3507001,boituva,SP,818,792,786,710,1718
2005,3507100,bom jesus dos perdoes,SP,289,273,287,290,691
2005,3507159,bom sucesso de itarare,SP,135,123,80,59,164
2005,3507209,bora,SP,21,17,20,14,54
2005,3507308,boraceia,SP,85,64,86,65,163
2005,3507407,borborema,SP,212,198,207,198,545
2005,3507456,borebi,SP,47,57,46,36,102
2005,3507506,botucatu,SP,2059,2041,1852,1655,4981
2005,3507605,braganca paulista,SP,2442,2622,2326,2149,5632
2005,3507704,brauna,SP,100,70,86,66,202
2005,3507753,brejo alegre,SP,44,42,46,35,136
2005,3507803,brodowski,SP,454,351,330,272,773
2005,3507902,brotas,SP,421,404,311,293,811
2005,3508009,buri,SP,458,389,362,249,593
2005,3508108,buritama,SP,188,231,251,244,624
2005,3508207,buritizal,SP,71,74,48,45,110
2005,3508306,cabralia paulista,SP,101,114,90,67,205
2005,3508405,cabreuva,SP,745,763,714,735,1688
2005,3508504,cacapava,SP,1352,1609,1560,1439,3961
2005,3508603,cachoeira paulista,SP,559,532,475,522,1373
2005,3508702,caconde,SP,325,315,346,320,745
2005,3508801,cafelandia,SP,328,266,295,255,752
2005,3508900,caiabu,SP,69,70,93,87,231
2005,3509007,caieiras,SP,1613,1687,1612,1427,4173
2005,3509106,caiua,SP,87,75,109,88,343
2005,3509205,cajamar,SP,1078,1280,1135,1078,3053
2005,3509254,cajati,SP,666,645,597,621,1077
2005,3509304,cajobi,SP,173,162,217,153,404
2005,3509403,cajuru,SP,458,400,352,325,904
2005,3509452,campina do monte alegre,SP,91,109,128,105,281
2005,3509502,campinas,SP,16995,17182,14782,14782,38815
2005,3509601,campo limpo paulista,SP,1426,1357,1390,1257,3257
2005,3509700,campos do jordao,SP,983,1168,855,770,1981
2005,3509809,campos novos paulista,SP,84,66,70,59,129
2005,3509908,cananeia,SP,274,296,226,242,580
2005,3509957,canas,SP,82,87,72,85,279
2005,3510005,candido mota,SP,524,511,524,505,1351
2005,3510104,candido rodrigues,SP,27,46,41,21,126
2005,3510153,canitar,SP,104,80,79,78,174
2005,3510203,capao bonito,SP,892,980,908,892,1904
2005,3510302,capela do alto,SP,331,347,338,303,690
2005,3510401,capivari,SP,822,789,717,722,1838
2005,3510500,caraguatatuba,SP,1639,1768,1799,1492,3981
2005,3510609,carapicuiba,SP,7085,7178,6316,5907,16397
2005,3510708,cardoso,SP,221,186,181,159,460
2005,3510807,casa branca,SP,464,426,463,416,1196
2005,3510906,cassia dos coqueiros,SP,59,81,65,75,167
2005,3511003,castilho,SP,279,269,283,267,590
2005,3511102,catanduva,SP,1723,1808,1756,1734,4927
2005,3511201,catigua,SP,102,106,93,122,236
2005,3511300,cedral,SP,96,99,85,83,233
2005,3511409,cerqueira cesar,SP,277,293,278,274,648
2005,3511508,cerquilho,SP,575,576,551,601,1232
2005,3511607,cesario lange,SP,246,237,233,214,467
2005,3511706,charqueada,SP,240,305,271,305,615
2005,3511904,clementina,SP,127,109,94,79,242
2005,3512001,colina,SP,316,330,304,262,650
2005,3512100,colombia,SP,128,127,152,87,318
2005,3512209,conchal,SP,495,437,438,383,1009
2005,3512308,conchas,SP,331,269,280,244,561
2005,3512407,cordeiropolis,SP,291,246,315,280,743
2005,3512506,coroados,SP,89,93,74,71,158
2005,3512605,coronel macedo,SP,89,105,106,84,237
2005,3512704,corumbatai,SP,85,59,69,62,161
2005,3512803,cosmopolis,SP,953,919,816,860,2303
2005,3512902,cosmorama,SP,95,126,98,101,228
2005,3513009,cotia,SP,4137,4013,3737,4410,10058
2005,3513108,cravinhos,SP,544,578,530,490,1230
2005,3513207,cristais paulista,SP,146,130,140,135,276
2005,3513306,cruzalia,SP,43,31,40,45,120
2005,3513405,cruzeiro,SP,1410,1252,1316,1173,3264
2005,3513504,cubatao,SP,2336,2189,1882,1540,5029
2005,3513603,cunha,SP,475,434,444,499,838
2005,3513702,descalvado,SP,583,613,575,608,1081
2005,3513801,diadema,SP,7548,7381,7225,7070,18574
2005,3513850,dirce reis,SP,38,40,22,30,74
2005,3513900,divinolandia,SP,218,235,211,219,416
2005,3514007,dobrada,SP,149,137,136,129,359
2005,3514106,dois corregos,SP,355,329,353,307,717
2005,3514205,dolcinopolis,SP,29,40,44,45,115
2005,3514304,dourado,SP,143,136,141,105,353
2005,3514403,dracena,SP,606,680,625,574,1911
2005,3514502,duartina,SP,209,256,200,196,467
2005,3514601,dumont,SP,130,105,107,95,368
2005,3514700,echapora,SP,118,121,104,134,277
2005,3514809,eldorado,SP,406,357,352,314,739
2005,3514908,elias fausto,SP,264,291,261,234,600
2005,3514924,elisiario,SP,51,53,49,30,155
2005,3514957,embauba,SP,35,42,44,43,188
2005,3515004,embu,SP,5068,5293,4024,3986,10250
2005,3515103,embu-guacu,SP,1336,1330,1388,1205,3298
2005,3515129,emilianopolis,SP,55,62,53,42,101
2005,3515152,engenheiro coelho,SP,223,192,250,212,726
2005,3515186,espirito santo do pinhal,SP,688,647,615,630,1519
2005,3515194,espirito santo do turvo,SP,84,82,78,88,163
2005,3515202,estrela d'oeste,SP,115,131,150,131,386
2005,3515301,estrela do norte,SP,58,61,43,51,144
