ano,codmun,mun,uf,abandono_EF_6ano,abandono_EF_7ano,abandono_EF_8ano,abandono_EF_9ano,abandono_EM
2005,3144672,nova belem,MG,0,0,0,0,26
2005,3144706,nova era,MG,0,0,0,0,170
2005,3144805,nova lima,MG,0,0,0,0,346
2005,3144904,nova modica,MG,0,0,0,0,61
2005,3145000,nova ponte,MG,0,0,0,0,154
2005,3145059,nova porteirinha,MG,0,0,0,0,82
2005,3145109,nova resende,MG,0,0,0,0,74
2005,3145208,nova serrana,MG,0,0,0,0,624
2005,3145307,novo cruzeiro,MG,0,0,0,0,110
2005,3145356,novo oriente de minas,MG,36,26,25,10,67
2005,3145372,novorizonte,MG,8,9,5,1,18
2005,3145406,olaria,MG,0,0,0,0,0
2005,3145455,olhos-d agua,MG,0,0,0,0,40
2005,3145505,olimpio noronha,MG,0,0,0,0,9
2005,3145604,oliveira,MG,0,0,0,0,216
2005,3145703,oliveira fortes,MG,0,0,0,0,0
2005,3145802,onca de pitangui,MG,0,0,0,0,29
2005,3145851,oratorios,MG,0,0,0,0,28
2005,3145877,orizania,MG,0,0,0,0,22
2005,3145901,ouro branco,MG,0,0,0,0,82
2005,3146008,ouro fino,MG,0,0,0,0,134
2005,3146107,ouro preto,MG,0,0,0,0,756
2005,3146206,ouro verde de minas,MG,18,20,0,0,75
2005,3146255,padre carvalho,MG,0,0,0,0,35
2005,3146305,padre paraiso,MG,12,8,6,6,180
2005,3146404,paineiras,MG,0,0,0,0,44
2005,3146503,pains,MG,0,0,0,0,57
2005,3146552,pai pedro,MG,0,0,0,0,30
2005,3146602,paiva,MG,1,3,4,0,18
2005,3146701,palma,MG,0,0,0,0,22
2005,3146750,palmopolis,MG,0,0,0,0,54
2005,3146909,papagaios,MG,0,0,0,0,14
2005,3147006,paracatu,MG,35,56,74,112,503
2005,3147105,para de minas,MG,2,2,1,4,608
2005,3147204,paraguacu,MG,0,0,0,0,138
2005,3147303,paraisopolis,MG,0,0,0,0,31
2005,3147402,paraopeba,MG,0,0,0,0,327
2005,3147501,passabem,MG,0,0,0,0,17
2005,3147600,passa quatro,MG,0,0,5,0,96
2005,3147709,passa tempo,MG,0,0,0,0,21
2005,3147808,passa vinte,MG,3,4,1,0,6
2005,3147907,passos,MG,0,0,0,1,762
2005,3147956,patis,MG,0,0,0,0,13
2005,3148004,patos de minas,MG,0,0,0,1,1252
2005,3148103,patrocinio,MG,0,0,0,0,515
2005,3148202,patrocinio do muriae,MG,0,0,0,0,35
2005,3148301,paula candido,MG,0,0,0,0,40
2005,3148400,paulistas,MG,0,0,0,0,41
2005,3148509,pavao,MG,0,0,0,0,90
2005,3148608,pecanha,MG,0,0,0,0,78
2005,3148707,pedra azul,MG,0,0,0,0,152
2005,3148756,pedra bonita,MG,0,0,0,0,25
2005,3148806,pedra do anta,MG,0,0,0,0,28
2005,3148905,pedra do indaia,MG,0,0,0,0,22
2005,3149002,pedra dourada,MG,0,0,0,0,13
2005,3149101,pedralva,MG,0,0,0,0,36
2005,3149150,pedras de maria da cruz,MG,0,0,0,0,82
2005,3149200,pedrinopolis,MG,0,0,0,0,24
2005,3149309,pedro leopoldo,MG,0,0,0,0,501
2005,3149408,pedro teixeira,MG,0,0,0,0,18
2005,3149507,pequeri,MG,0,0,0,0,18
2005,3149606,pequi,MG,0,0,0,0,27
2005,3149705,perdigao,MG,0,0,0,0,37
2005,3149804,perdizes,MG,0,0,0,0,65
2005,3149903,perdoes,MG,0,0,0,0,101
2005,3149952,periquito,MG,0,0,0,0,63
2005,3150000,pescador,MG,0,0,0,0,62
2005,3150109,piau,MG,0,0,0,0,10
2005,3150158,piedade de caratinga,MG,0,0,0,0,38
2005,3150208,piedade de ponte nova,MG,0,0,0,0,10
2005,3150307,piedade do rio grande,MG,0,0,0,0,14
2005,3150406,piedade dos gerais,MG,0,0,0,0,17
2005,3150505,pimenta,MG,0,0,0,0,17
2005,3150539,pingo d agua,MG,0,0,0,0,27
2005,3150570,pintopolis,MG,0,0,0,0,53
2005,3150604,piracema,MG,0,0,0,0,39
2005,3150703,pirajuba,MG,0,0,0,0,7
2005,3150802,piranga,MG,0,0,0,0,49
2005,3150901,pirangucu,MG,0,0,0,0,52
2005,3151008,piranguinho,MG,0,0,0,0,22
2005,3151107,pirapetinga,MG,0,0,0,0,35
2005,3151206,pirapora,MG,0,0,2,0,563
2005,3151305,pirauba,MG,0,0,0,0,39
2005,3151404,pitangui,MG,0,0,0,0,206
2005,3151503,piumhi,MG,0,0,0,0,151
2005,3151602,planura,MG,0,0,0,0,94
2005,3151701,poco fundo,MG,0,0,0,1,53
2005,3151800,pocos de caldas,MG,2,0,0,5,863
2005,3151909,pocrane,MG,4,1,2,1,79
2005,3152006,pompeu,MG,0,0,0,0,200
2005,3152105,ponte nova,MG,0,2,1,0,290
2005,3152131,ponto chique,MG,0,0,0,0,26
2005,3152170,ponto dos volantes,MG,0,0,0,0,102
2005,3152204,porteirinha,MG,0,0,0,0,123
2005,3152303,porto firme,MG,0,0,0,0,36
2005,3152402,pote,MG,0,0,0,0,262
2005,3152501,pouso alegre,MG,1,0,0,0,750
2005,3152600,pouso alto,MG,0,0,0,0,10
2005,3152709,prados,MG,0,0,0,0,31
2005,3152808,prata,MG,0,0,0,0,115
2005,3152907,pratapolis,MG,0,0,0,0,55
2005,3153004,pratinha,MG,0,0,0,0,11
2005,3153103,presidente bernardes,MG,0,0,0,0,34
2005,3153202,presidente juscelino,MG,3,0,0,1,24
2005,3153301,presidente kubitschek,MG,0,0,0,0,15
2005,3153400,presidente olegario,MG,0,0,0,0,140
2005,3153509,alto jequitiba,MG,0,0,0,0,62
2005,3153608,prudente de morais,MG,0,0,0,0,94
2005,3153707,quartel geral,MG,0,0,0,0,16
2005,3153806,queluzito,MG,0,0,0,0,0
2005,3153905,raposos,MG,0,0,0,0,166
2005,3154002,raul soares,MG,0,0,0,0,114
2005,3154101,recreio,MG,0,0,0,0,76
2005,3154150,reduto,MG,0,0,0,0,28
2005,3154200,resende costa,MG,0,0,0,0,61
2005,3154309,resplendor,MG,23,13,8,13,176
2005,3154408,ressaquinha,MG,0,0,0,0,11
2005,3154457,riachinho,MG,0,0,0,0,35
2005,3154507,riacho dos machados,MG,0,0,0,0,41
2005,3154606,ribeirao das neves,MG,0,0,0,0,1870
2005,3154705,ribeirao vermelho,MG,0,0,0,0,38
2005,3154804,rio acima,MG,0,0,0,0,36
2005,3154903,rio casca,MG,0,2,3,1,67
2005,3155009,rio doce,MG,0,0,0,0,23
2005,3155108,rio do prado,MG,0,0,0,0,44
2005,3155207,rio espera,MG,0,0,0,0,34
2005,3155306,rio manso,MG,0,0,0,0,26
2005,3155405,rio novo,MG,0,0,0,0,28
2005,3155504,rio paranaiba,MG,0,0,0,0,47
2005,3155603,rio pardo de minas,MG,0,0,0,0,132
2005,3155702,rio piracicaba,MG,0,0,0,0,102
2005,3155801,rio pomba,MG,0,0,0,0,127
2005,3155900,rio preto,MG,0,0,0,0,20
2005,3156007,rio vermelho,MG,11,2,2,0,82
2005,3156106,ritapolis,MG,0,0,0,0,21
2005,3156205,rochedo de minas,MG,0,0,0,0,0
2005,3156304,rodeiro,MG,0,0,0,0,51
2005,3156403,romaria,MG,0,0,0,0,23
2005,3156452,rosario da limeira,MG,0,0,0,0,15
2005,3156502,rubelita,MG,0,0,0,0,79
2005,3156601,rubim,MG,0,0,0,0,77
2005,3156700,sabara,MG,0,0,0,0,975
2005,3156809,sabinopolis,MG,0,0,1,0,118
2005,3156908,sacramento,MG,0,0,0,0,177
2005,3157005,salinas,MG,2,7,5,1,322
2005,3157104,salto da divisa,MG,0,0,0,0,49
2005,3157203,santa barbara,MG,0,0,0,0,322
2005,3157252,santa barbara do leste,MG,0,0,0,0,51
2005,3157278,santa barbara do monte verde,MG,9,11,7,9,0
2005,3157302,santa barbara do tugurio,MG,0,0,0,0,8
2005,3157336,santa cruz de minas,MG,0,0,0,0,97
2005,3157377,santa cruz de salinas,MG,0,0,0,0,23
2005,3157401,santa cruz do escalvado,MG,0,0,0,0,43
2005,3157500,santa efigenia de minas,MG,0,0,0,0,35
2005,3157609,santa fe de minas,MG,0,0,0,0,25
2005,3157658,santa helena de minas,MG,0,0,0,0,47
2005,3157708,santa juliana,MG,0,1,0,0,39
2005,3157807,santa luzia,MG,3,1,1,1,972
2005,3157906,santa margarida,MG,3,2,2,0,56
2005,3158003,santa maria de itabira,MG,0,0,0,0,48
2005,3158102,santa maria do salto,MG,0,0,0,0,21
2005,3158201,santa maria do suacui,MG,0,0,0,0,126
2005,3158300,santana da vargem,MG,0,0,0,0,80
2005,3158409,santana de cataguases,MG,0,0,0,0,0
2005,3158508,santana de pirapama,MG,0,0,0,0,10
2005,3158607,santana do deserto,MG,0,0,0,0,0
2005,3158706,santana do garambeu,MG,6,4,2,5,8
2005,3158805,santana do jacare,MG,0,0,0,0,19
2005,3158904,santana do manhuacu,MG,0,0,0,0,72
2005,3158953,santana do paraiso,MG,0,0,0,0,257
2005,3159001,santana do riacho,MG,14,5,4,4,66
2005,3159100,santana dos montes,MG,0,0,0,0,14
2005,3159209,santa rita de caldas,MG,0,0,0,0,30
2005,3159308,santa rita de jacutinga,MG,0,0,0,0,23
2005,3159357,santa rita de minas,MG,0,0,0,0,26
2005,3159407,santa rita de ibitipoca,MG,0,0,0,0,35
2005,3159506,santa rita do itueto,MG,0,0,0,0,42
2005,3159605,santa rita do sapucai,MG,0,0,0,0,122
2005,3159704,santa rosa da serra,MG,0,0,0,0,22
2005,3159803,santa vitoria,MG,0,0,0,0,182
2005,3159902,santo antonio do amparo,MG,0,0,0,0,63
2005,3160009,santo antonio do aventureiro,MG,0,0,1,0,18
2005,3160108,santo antonio do grama,MG,0,0,0,0,11
2005,3160207,santo antonio do itambe,MG,0,0,0,0,10
2005,3160306,santo antonio do jacinto,MG,0,0,0,0,111
2005,3160405,santo antonio do monte,MG,0,0,0,0,100
2005,3160454,santo antonio do retiro,MG,0,0,0,0,33
2005,3160504,santo antonio do rio abaixo,MG,0,0,0,0,20
2005,3160603,santo hipolito,MG,0,0,0,0,45
2005,3160702,santos dumont,MG,0,0,1,0,320
2005,3160801,sao bento abade,MG,0,0,0,0,69
2005,3160900,sao bras do suacui,MG,0,0,0,0,19
2005,3160959,sao domingos das dores,MG,0,0,0,0,37
2005,3161007,sao domingos do prata,MG,0,0,0,0,63
2005,3161056,sao felix de minas,MG,0,0,0,0,52
2005,3161106,sao francisco,MG,0,0,0,0,548
2005,3161205,sao francisco de paula,MG,0,0,0,0,21
2005,3161304,sao francisco de sales,MG,0,0,0,0,35
2005,3161403,sao francisco do gloria,MG,0,0,0,0,8
2005,3161502,sao geraldo,MG,0,0,0,0,43
2005,3161601,sao geraldo da piedade,MG,0,0,0,0,21
2005,3161650,sao geraldo do baixio,MG,0,0,0,0,37
2005,3161700,sao goncalo do abaete,MG,0,0,0,0,34
2005,3161809,sao goncalo do para,MG,0,0,0,0,49
2005,3161908,sao goncalo do rio abaixo,MG,0,0,0,0,69
2005,3162005,sao goncalo do sapucai,MG,1,0,0,0,285
2005,3162104,sao gotardo,MG,0,0,0,0,256
2005,3162203,sao joao batista do gloria,MG,0,0,0,0,31
2005,3162252,sao joao da lagoa,MG,0,0,0,0,81
2005,3162302,sao joao da mata,MG,0,0,0,0,25
2005,3162401,sao joao da ponte,MG,0,0,0,0,96
2005,3162450,sao joao das missoes,MG,0,0,0,0,50
2005,3162500,sao joao del rei,MG,0,0,2,0,562
2005,3162559,sao joao do manhuacu,MG,0,0,0,0,19
2005,3162575,sao joao do manteninha,MG,0,0,0,0,54
2005,3162609,sao joao do oriente,MG,0,0,0,0,33
2005,3162658,sao joao do pacui,MG,0,0,0,0,33
2005,3162708,sao joao do paraiso,MG,0,0,0,0,267
2005,3162807,sao joao evangelista,MG,0,0,0,0,107
2005,3162906,sao joao nepomuceno,MG,0,0,0,0,79
2005,3162922,sao joaquim de bicas,MG,0,0,0,0,10
2005,3162948,sao jose da barra,MG,0,0,0,0,27
2005,3162955,sao jose da lapa,MG,0,0,0,0,122
2005,3163003,sao jose da safira,MG,6,7,6,5,51
2005,3163102,sao jose da varginha,MG,0,0,0,0,36
2005,3163201,sao jose do alegre,MG,0,0,0,0,15
2005,3163300,sao jose do divino,MG,0,0,0,0,37
2005,3163409,sao jose do goiabal,MG,0,0,0,0,42
2005,3163508,sao jose do jacuri,MG,0,0,0,0,56
2005,3163607,sao jose do mantimento,MG,0,0,0,0,10
2005,3163706,sao lourenco,MG,1,0,0,0,259
2005,3163805,sao miguel do anta,MG,0,0,0,0,44
2005,3163904,sao pedro da uniao,MG,0,0,0,0,12
2005,3164001,sao pedro dos ferros,MG,0,0,0,0,122
2005,3164100,sao pedro do suacui,MG,0,0,0,0,54
2005,3164209,sao romao,MG,0,0,0,0,49
2005,3164308,sao roque de minas,MG,0,0,0,0,17
2005,3164407,sao sebastiao da bela vista,MG,0,0,0,0,41
2005,3164431,sao sebastiao da vargem alegre,MG,0,0,0,0,34
2005,3164472,sao sebastiao do anta,MG,0,0,0,0,35
2005,3164506,sao sebastiao do maranhao,MG,0,0,0,0,67
2005,3164605,sao sebastiao do oeste,MG,0,0,0,0,40
2005,3164704,sao sebastiao do paraiso,MG,0,0,0,0,522
2005,3164803,sao sebastiao do rio preto,MG,0,0,0,0,6
2005,3164902,sao sebastiao do rio verde,MG,5,7,3,3,0
2005,3165008,sao tiago,MG,0,0,0,0,39
2005,3165107,sao tomas de aquino,MG,0,0,0,0,39
2005,3165206,sao thome das letras,MG,0,0,0,0,80
2005,3165305,sao vicente de minas,MG,0,0,0,0,12
2005,3165404,sapucai-mirim,MG,0,0,0,0,18
2005,3165503,sardoa,MG,0,0,0,0,75
2005,3165537,sarzedo,MG,0,0,0,0,86
2005,3165552,setubinha,MG,0,0,0,0,51
2005,3165560,sem peixe,MG,0,0,0,0,46
2005,3165578,senador amaral,MG,0,0,0,0,44
2005,3165602,senador cortes,MG,0,0,0,0,0
2005,3165701,senador firmino,MG,0,0,0,0,25
2005,3165800,senador jose bento,MG,0,0,0,0,4
2005,3165909,senador modestino goncalves,MG,0,0,0,0,30
2005,3166006,senhora de oliveira,MG,0,0,0,0,14
2005,3166105,senhora do porto,MG,21,14,8,3,0
2005,3166204,senhora dos remedios,MG,0,0,0,0,56
2005,3166303,sericita,MG,0,0,0,0,38
2005,3166402,seritinga,MG,0,0,0,0,14
2005,3166501,serra azul de minas,MG,0,0,0,0,30
2005,3166600,serra da saudade,MG,0,0,0,0,0
2005,3166709,serra dos aimores,MG,0,0,0,0,98
2005,3166808,serra do salitre,MG,0,0,0,0,74
2005,3166907,serrania,MG,0,0,0,0,36
2005,3166956,serranopolis de minas,MG,0,0,0,0,16
2005,3167004,serranos,MG,0,0,0,0,0
2005,3167103,serro,MG,0,0,0,0,112
2005,3167202,sete lagoas,MG,3,2,6,1,1958
2005,3167301,silveirania,MG,0,0,0,0,10
2005,3167400,silvianopolis,MG,0,0,0,0,30
2005,3167509,simao pereira,MG,0,0,0,0,0
2005,3167608,simonesia,MG,0,0,0,0,122
2005,3167707,sobralia,MG,0,0,0,0,53
2005,3167806,soledade de minas,MG,0,0,0,0,31
2005,3167905,tabuleiro,MG,0,0,0,0,23
2005,3168002,taiobeiras,MG,0,0,0,0,197
2005,3168051,taparuba,MG,0,0,0,0,32
2005,3168101,tapira,MG,0,0,0,0,61
2005,3168200,tapirai,MG,0,0,0,0,1
2005,3168309,taquaracu de minas,MG,0,0,0,0,34
2005,3168408,tarumirim,MG,0,0,0,0,163
2005,3168507,teixeiras,MG,1,0,0,0,66
2005,3168606,teofilo otoni,MG,87,78,90,72,1102
2005,3168705,timoteo,MG,0,0,0,0,849
2005,3168804,tiradentes,MG,0,0,0,0,44
2005,3168903,tiros,MG,0,0,0,0,65
2005,3169000,tocantins,MG,0,0,0,0,68
2005,3169059,tocos do mogi,MG,0,0,0,0,24
2005,3169109,toledo,MG,0,0,0,0,29
2005,3169208,tombos,MG,0,0,0,0,94
2005,3169307,tres coracoes,MG,0,0,0,0,540
2005,3169356,tres marias,MG,0,0,0,0,217
2005,3169406,tres pontas,MG,0,0,1,0,446
2005,3169505,tumiritinga,MG,0,0,0,0,44
2005,3169604,tupaciguara,MG,0,0,0,0,114
2005,3169703,turmalina,MG,0,0,0,0,116
2005,3169802,turvolandia,MG,0,0,0,0,27
2005,3169901,uba,MG,0,1,0,3,541
2005,3170008,ubai,MG,0,0,0,0,89
2005,3170057,ubaporanga,MG,0,0,0,0,89
2005,3170107,uberaba,MG,1,0,0,0,2373
2005,3170206,uberlandia,MG,588,497,521,574,4888
2005,3170305,umburatiba,MG,0,0,0,0,20
2005,3170404,unai,MG,0,0,0,0,602
2005,3170438,uniao de minas,MG,0,0,0,0,42
2005,3170479,uruana de minas,MG,0,0,0,0,15
2005,3170503,urucania,MG,0,0,0,0,70
2005,3170529,urucuia,MG,0,0,0,0,78
2005,3170578,vargem alegre,MG,0,0,0,0,32
2005,3170602,vargem bonita,MG,0,0,0,0,0
2005,3170651,vargem grande do rio pardo,MG,0,0,0,0,0
2005,3170701,varginha,MG,0,0,0,0,721
2005,3170750,varjao de minas,MG,0,0,0,0,61
2005,3170800,varzea da palma,MG,0,0,0,0,347
2005,3170909,varzelandia,MG,0,0,0,0,222
2005,3171006,vazante,MG,0,0,0,0,190
2005,3171030,verdelandia,MG,0,0,0,0,39
2005,3171071,veredinha,MG,0,0,0,0,29
2005,3171105,verissimo,MG,0,0,0,0,9
2005,3171154,vermelho novo,MG,0,0,0,0,42
2005,3171204,vespasiano,MG,0,0,0,1,530
2005,3171303,vicosa,MG,1,2,0,0,426
2005,3171402,vieiras,MG,0,0,0,0,22
2005,3171501,mathias lobato,MG,0,0,0,0,47
2005,3171600,virgem da lapa,MG,0,0,0,0,115
2005,3171709,virginia,MG,0,0,0,0,44
2005,3171808,virginopolis,MG,0,0,0,0,105
2005,3171907,virgolandia,MG,0,0,0,0,87
2005,3172004,visconde do rio branco,MG,0,0,1,1,232
2005,3172103,volta grande,MG,0,0,0,0,22
2005,3172202,wenceslau braz,MG,0,0,0,0,5
2005,3200102,afonso claudio,ES,53,51,26,30,130
2005,3200136,aguia branca,ES,18,7,6,4,100
2005,3200169,agua doce do norte,ES,40,27,17,53,158
2005,3200201,alegre,ES,45,29,27,32,232
2005,3200300,alfredo chaves,ES,8,12,6,10,43
2005,3200359,alto rio novo,ES,14,11,6,9,79
2005,3200409,anchieta,ES,113,100,95,42,128
2005,3200508,apiaca,ES,10,3,12,8,53
2005,3200607,aracruz,ES,125,98,129,111,599
2005,3200706,atilio vivacqua,ES,10,9,7,18,200
2005,3200805,baixo guandu,ES,27,30,27,29,186
2005,3200904,barra de sao francisco,ES,51,59,55,49,253
2005,3201001,boa esperanca,ES,22,16,28,47,100
2005,3201100,bom jesus do norte,ES,4,16,3,8,41
2005,3201159,brejetuba,ES,42,38,20,36,46
2005,3201209,cachoeiro de itapemirim,ES,283,205,214,213,1517
2005,3201308,cariacica,ES,701,686,654,693,3028
2005,3201407,castelo,ES,17,32,13,19,192
2005,3201506,colatina,ES,44,40,55,95,556
2005,3201605,conceicao da barra,ES,38,40,38,29,316
2005,3201704,conceicao do castelo,ES,30,20,16,19,47
2005,3201803,divino de sao lourenco,ES,24,9,10,24,22
2005,3201902,domingos martins,ES,63,44,37,50,188
2005,3202009,dores do rio preto,ES,41,45,38,57,55
2005,3202108,ecoporanga,ES,38,51,33,44,102
2005,3202207,fundao,ES,25,49,28,30,124
2005,3202256,governador lindenberg,ES,7,4,4,12,80
2005,3202306,guacui,ES,90,36,46,70,375
2005,3202405,guarapari,ES,284,221,226,251,622
2005,3202454,ibatiba,ES,51,58,72,58,67
2005,3202504,ibiracu,ES,5,4,7,22,67
2005,3202553,ibitirama,ES,52,32,26,17,75
2005,3202603,iconha,ES,11,5,7,8,77
2005,3202652,irupi,ES,101,57,39,24,106
2005,3202702,itaguacu,ES,5,15,7,8,45
2005,3202801,itapemirim,ES,85,58,61,42,216
2005,3202900,itarana,ES,23,12,7,8,60
2005,3203007,iuna,ES,142,82,69,51,285
2005,3203056,jaguare,ES,26,20,24,24,116
2005,3203106,jeronimo monteiro,ES,36,16,15,7,45
2005,3203130,joao neiva,ES,56,37,18,24,63
2005,3203163,laranja da terra,ES,10,6,6,12,62
2005,3203205,linhares,ES,195,130,139,147,894
2005,3203304,mantenopolis,ES,36,42,34,44,83
2005,3203320,marataizes,ES,30,35,26,60,139
2005,3203346,marechal floriano,ES,11,10,11,27,87
2005,3203353,marilandia,ES,6,8,8,4,42
2005,3203403,mimoso do sul,ES,82,43,29,20,127
2005,3203502,montanha,ES,9,17,11,5,71
2005,3203601,mucurici,ES,15,16,8,17,55
2005,3203700,muniz freire,ES,52,43,39,40,88
2005,3203809,muqui,ES,76,49,26,45,89
2005,3203908,nova venecia,ES,65,36,33,34,228
2005,3204005,pancas,ES,34,22,18,29,87
2005,3204054,pedro canario,ES,62,50,51,70,203
2005,3204104,pinheiros,ES,28,27,35,37,224
2005,3204203,piuma,ES,30,29,27,30,114
2005,3204252,ponto belo,ES,1,13,9,4,73
2005,3204302,presidente kennedy,ES,11,13,15,11,138
2005,3204351,rio bananal,ES,17,23,9,9,70
2005,3204401,rio novo do sul,ES,19,18,6,17,86
2005,3204500,santa leopoldina,ES,26,23,12,46,96
2005,3204559,santa maria de jetiba,ES,31,24,28,39,198
2005,3204609,santa teresa,ES,15,18,22,26,174
2005,3204658,sao domingos do norte,ES,7,9,8,7,80
2005,3204708,sao gabriel da palha,ES,28,28,39,42,261
2005,3204807,sao jose do calcado,ES,27,19,20,6,78
2005,3204906,sao mateus,ES,134,121,108,99,934
2005,3204955,sao roque do canaa,ES,2,2,4,9,31
2005,3205002,serra,ES,691,533,564,356,2780
2005,3205010,sooretama,ES,88,61,31,38,106
2005,3205036,vargem alta,ES,19,30,22,29,177
2005,3205069,venda nova do imigrante,ES,12,12,21,33,148
2005,3205101,viana,ES,150,201,127,134,791
2005,3205150,vila pavao,ES,13,3,4,9,52
2005,3205176,vila valerio,ES,12,10,17,9,104
2005,3205200,vila velha,ES,663,637,648,627,2393
2005,3205309,vitoria,ES,598,559,705,583,3813
2005,3300100,angra dos reis,RJ,0,0,0,1,831
2005,3300159,aperibe,RJ,0,0,0,0,113
2005,3300209,araruama,RJ,1,2,1,1,599
2005,3300225,areal,RJ,0,0,0,0,44
2005,3300233,armacao dos buzios,RJ,0,0,0,0,250
2005,3300258,arraial do cabo,RJ,0,0,0,0,170
2005,3300308,barra do pirai,RJ,0,0,0,0,400
2005,3300407,barra mansa,RJ,0,0,0,0,974
2005,3300456,belford roxo,RJ,21,14,6,8,3481
2005,3300506,bom jardim,RJ,0,0,0,1,129
2005,3300605,bom jesus do itabapoana,RJ,1,2,1,2,196
2005,3300704,cabo frio,RJ,1,1,1,0,982
2005,3300803,cachoeiras de macacu,RJ,0,0,2,2,205
2005,3300902,cambuci,RJ,0,0,0,0,58
2005,3300936,carapebus,RJ,0,0,0,0,142
2005,3300951,comendador levy gasparian,RJ,0,0,0,0,70
2005,3301009,campos dos goytacazes,RJ,28,6,13,22,2386
2005,3301108,cantagalo,RJ,0,0,0,0,77
2005,3301157,cardoso moreira,RJ,0,0,0,0,44
2005,3301207,carmo,RJ,0,0,0,0,61
2005,3301306,casimiro de abreu,RJ,1,0,0,0,451
2005,3301405,conceicao de macabu,RJ,0,0,0,0,200
2005,3301504,cordeiro,RJ,0,0,0,0,70
2005,3301603,duas barras,RJ,0,0,0,0,31
2005,3301702,duque de caxias,RJ,27,28,25,21,7862
2005,3301801,engenheiro paulo de frontin,RJ,0,0,1,0,138
2005,3301850,guapimirim,RJ,0,0,0,0,328
2005,3301876,iguaba grande,RJ,0,0,0,0,216
2005,3301900,itaborai,RJ,0,14,4,2,1336
2005,3302007,itaguai,RJ,0,0,3,1,1064
2005,3302056,italva,RJ,0,0,0,0,33
2005,3302106,itaocara,RJ,1,1,0,0,113
2005,3302205,itaperuna,RJ,0,0,0,0,350
2005,3302254,itatiaia,RJ,1,0,0,0,160
2005,3302270,japeri,RJ,0,0,1,0,1331
2005,3302304,laje do muriae,RJ,0,0,0,0,53
2005,3302403,macae,RJ,0,2,7,12,1604
2005,3302452,macuco,RJ,0,0,0,0,28
2005,3302502,mage,RJ,0,2,1,1,1585
2005,3302601,mangaratiba,RJ,0,0,0,0,220
2005,3302700,marica,RJ,2,2,0,2,457
2005,3302809,mendes,RJ,0,0,1,0,98
2005,3302858,mesquita,RJ,0,1,0,0,1406
2005,3302908,miguel pereira,RJ,0,0,0,0,53
2005,3303005,miracema,RJ,0,0,0,0,101
2005,3303104,natividade,RJ,0,0,0,0,63
2005,3303203,nilopolis,RJ,14,12,4,3,2279
2005,3303302,niteroi,RJ,3,15,9,13,2816
2005,3303401,nova friburgo,RJ,5,1,1,3,706
2005,3303500,nova iguacu,RJ,51,23,21,15,6826
2005,3303609,paracambi,RJ,0,0,1,0,658
2005,3303708,paraiba do sul,RJ,0,0,0,1,143
2005,3303807,parati,RJ,1,0,2,0,173
2005,3303856,paty do alferes,RJ,0,0,0,0,139
2005,3303906,petropolis,RJ,2,1,8,5,1556
2005,3303955,pinheiral,RJ,1,0,0,0,140
2005,3304003,pirai,RJ,0,0,0,0,265
2005,3304102,porciuncula,RJ,0,0,0,0,36
2005,3304110,porto real,RJ,0,0,0,0,35
2005,3304128,quatis,RJ,0,0,0,0,57
2005,3304144,queimados,RJ,0,0,0,0,1120
2005,3304151,quissama,RJ,0,0,0,0,73
2005,3304201,resende,RJ,0,0,2,0,520
2005,3304300,rio bonito,RJ,0,0,0,0,195
2005,3304409,rio claro,RJ,0,0,0,0,86
2005,3304508,rio das flores,RJ,0,0,0,0,22
2005,3304524,rio das ostras,RJ,0,1,0,0,416
2005,3304557,rio de janeiro,RJ,96,59,108,91,48750
2005,3304607,santa maria madalena,RJ,0,0,0,0,8
2005,3304706,santo antonio de padua,RJ,0,0,0,0,211
2005,3304755,sao francisco de itabapoana,RJ,0,0,0,0,263
2005,3304805,sao fidelis,RJ,1,1,0,1,172
2005,3304904,sao goncalo,RJ,35,20,32,22,5164
2005,3305000,sao joao da barra,RJ,0,0,0,0,87
2005,3305109,sao joao de meriti,RJ,22,7,10,8,3653
2005,3305133,sao jose de uba,RJ,0,0,0,0,18
2005,3305158,sao jose do vale do rio preto,RJ,0,0,0,0,71
2005,3305208,sao pedro da aldeia,RJ,1,1,0,0,568
2005,3305307,sao sebastiao do alto,RJ,0,0,0,0,58
2005,3305406,sapucaia,RJ,0,0,0,0,77
2005,3305505,saquarema,RJ,0,0,0,0,328
2005,3305554,seropedica,RJ,3,1,2,0,779
2005,3305604,silva jardim,RJ,0,0,0,0,140
2005,3305703,sumidouro,RJ,0,0,0,0,16
2005,3305752,tangua,RJ,0,0,0,0,181
2005,3305802,teresopolis,RJ,2,1,3,5,585
2005,3305901,trajano de morais,RJ,0,0,0,0,16
2005,3306008,tres rios,RJ,0,0,0,0,475
2005,3306107,valenca,RJ,0,0,0,0,545
2005,3306156,varre-sai,RJ,0,0,0,0,33
2005,3306206,vassouras,RJ,0,0,0,0,196
2005,3306305,volta redonda,RJ,1,0,1,10,2075
2005,3500105,adamantina,SP,5,4,7,7,51
2005,3500204,adolfo,SP,0,2,0,2,25
2005,3500303,aguai,SP,23,21,11,21,86
2005,3500402,aguas da prata,SP,0,0,0,0,0
2005,3500501,aguas de lindoia,SP,0,1,3,9,82
2005,3500550,aguas de santa barbara,SP,5,1,3,4,8
2005,3500600,aguas de sao pedro,SP,0,0,0,0,1
2005,3500709,agudos,SP,13,30,24,30,205
2005,3500758,alambari,SP,5,4,2,19,57
