ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
1995,3161908,sao goncalo do rio abaixo,MG,239,111,98,55,132
1995,3162005,sao goncalo do sapucai,MG,437,373,284,176,497
1995,3162104,sao gotardo,MG,478,419,347,250,498
1995,3162203,sao joao batista do gloria,MG,146,75,66,65,47
1995,3162302,sao joao da mata,MG,50,42,33,22,45
1995,3162401,sao joao da ponte,MG,237,170,101,71,77
1995,3162500,sao joao del rei,MG,1868,1626,1404,1004,2511
1995,3162559,sao joao do manhuacu,MG,163,97,57,61,111
1995,3162575,sao joao do manteninha,MG,102,85,70,48,110
1995,3162609,sao joao do oriente,MG,174,138,116,96,177
1995,3162708,sao joao do paraiso,MG,413,284,188,150,318
1995,3162807,sao joao evangelista,MG,387,354,247,185,685
1995,3162906,sao joao nepomuceno,MG,516,423,271,194,476
1995,3162955,sao jose da lapa,MG,457,404,315,199,463
1995,3163003,sao jose da safira,MG,79,60,20,36,0
1995,3163102,sao jose da varginha,MG,112,55,48,25,45
1995,3163201,sao jose do alegre,MG,103,56,61,46,0
1995,3163300,sao jose do divino,MG,91,69,59,32,95
1995,3163409,sao jose do goiabal,MG,149,127,61,76,114
1995,3163508,sao jose do jacuri,MG,205,117,99,59,100
1995,3163607,sao jose do mantimento,MG,74,44,33,18,45
1995,3163706,sao lourenco,MG,876,722,573,524,1086
1995,3163805,sao miguel do anta,MG,138,99,87,52,60
1995,3163904,sao pedro da uniao,MG,77,44,48,35,58
1995,3164001,sao pedro dos ferros,MG,265,245,169,89,163
1995,3164100,sao pedro do suacui,MG,159,141,84,36,45
1995,3164209,sao romao,MG,151,100,67,61,118
1995,3164308,sao roque de minas,MG,57,39,30,31,48
1995,3164407,sao sebastiao da bela vista,MG,74,65,53,36,62
1995,3164506,sao sebastiao do maranhao,MG,254,145,130,68,92
1995,3164605,sao sebastiao do oeste,MG,105,99,68,45,79
1995,3164704,sao sebastiao do paraiso,MG,1192,966,772,621,1157
1995,3164803,sao sebastiao do rio preto,MG,42,27,24,14,0
1995,3164902,sao sebastiao do rio verde,MG,40,37,29,19,97
1995,3165008,sao tiago,MG,272,168,155,86,225
1995,3165107,sao tomas de aquino,MG,152,130,79,73,125
1995,3165206,sao tome das letras,MG,69,82,42,38,59
1995,3165305,sao vicente de minas,MG,116,96,55,53,123
1995,3165404,sapucai-mirim,MG,73,54,37,25,0
1995,3165503,sardoa,MG,153,105,57,67,130
1995,3165578,senador amaral,MG,158,87,41,53,31
1995,3165602,senador cortes,MG,33,18,25,20,0
1995,3165701,senador firmino,MG,137,134,111,99,168
1995,3165800,senador jose bento,MG,28,17,16,11,23
1995,3165909,senador modestino goncalves,MG,83,47,35,28,54
1995,3166006,senhora de oliveira,MG,105,91,51,44,82
1995,3166105,senhora do porto,MG,55,26,22,17,23
1995,3166204,senhora dos remedios,MG,155,108,87,79,65
1995,3166303,sericita,MG,97,86,34,62,64
1995,3166402,seritinga,MG,46,28,22,26,0
1995,3166501,serra azul de minas,MG,75,19,10,18,0
1995,3166600,serra da saudade,MG,26,9,11,7,0
1995,3166709,serra dos aimores,MG,274,202,124,113,141
1995,3166808,serra do salitre,MG,161,109,65,52,76
1995,3166907,serrania,MG,146,117,94,52,108
1995,3167004,serranos,MG,40,21,35,20,0
1995,3167103,serro,MG,347,226,161,103,246
1995,3167202,sete lagoas,MG,4583,4119,3138,2282,4827
1995,3167301,silveirania,MG,73,43,42,23,0
1995,3167400,silvianopolis,MG,80,85,69,44,77
1995,3167509,simao pereira,MG,53,23,15,17,0
1995,3167608,simonesia,MG,375,190,179,146,183
1995,3167707,sobralia,MG,231,167,95,76,154
1995,3167806,soledade de minas,MG,91,85,91,36,81
1995,3167905,tabuleiro,MG,104,76,53,52,74
1995,3168002,taiobeiras,MG,697,534,341,290,534
1995,3168101,tapira,MG,51,46,26,16,27
1995,3168200,tapirai,MG,21,22,10,13,0
1995,3168309,taquaracu de minas,MG,97,49,40,6,37
1995,3168408,tarumirim,MG,506,387,278,197,311
1995,3168507,teixeiras,MG,178,94,96,76,132
1995,3168606,teofilo otoni,MG,4126,3330,2554,1891,3944
1995,3168705,timoteo,MG,1862,1822,1486,1150,2493
1995,3168804,tiradentes,MG,197,143,92,63,59
1995,3168903,tiros,MG,171,134,108,70,118
1995,3169000,tocantins,MG,265,216,163,100,207
1995,3169109,toledo,MG,67,55,69,53,94
1995,3169208,tombos,MG,214,135,145,103,167
1995,3169307,tres coracoes,MG,1520,1208,986,769,1402
1995,3169356,tres marias,MG,890,756,650,397,872
1995,3169406,tres pontas,MG,1151,930,665,506,1168
1995,3169505,tumiritinga,MG,124,67,47,46,35
1995,3169604,tupaciguara,MG,578,397,334,282,500
1995,3169703,turmalina,MG,554,388,272,196,271
1995,3169802,turvolandia,MG,84,41,19,26,85
1995,3169901,uba,MG,1811,1329,1123,790,2067
1995,3170008,ubai,MG,336,189,121,103,104
1995,3170057,ubaporanga,MG,201,144,134,56,103
1995,3170107,uberaba,MG,5795,4943,4100,3291,7513
1995,3170206,uberlandia,MG,12357,9614,6842,5312,11049
1995,3170305,umburatiba,MG,90,72,59,41,51
1995,3170404,unai,MG,2190,1820,1421,1170,2088
1995,3170503,urucania,MG,232,212,147,87,178
1995,3170529,urucuia,MG,313,185,150,96,112
1995,3170602,vargem bonita,MG,68,56,34,22,56
1995,3170701,varginha,MG,2376,2228,1954,1649,3723
1995,3170800,varzea da palma,MG,1012,735,552,376,601
1995,3170909,varzelandia,MG,404,270,183,140,193
1995,3171006,vazante,MG,726,777,455,404,715
1995,3171105,verissimo,MG,97,50,27,14,18
1995,3171204,vespasiano,MG,1571,1287,1050,680,1347
1995,3171303,vicosa,MG,1846,1443,1067,912,2150
1995,3171402,vieiras,MG,78,56,43,45,72
1995,3171501,mathias lobato,MG,79,80,60,26,0
1995,3171600,virgem da lapa,MG,484,273,255,146,447
1995,3171709,virginia,MG,141,111,85,64,73
1995,3171808,virginopolis,MG,295,224,180,113,259
1995,3171907,virgolandia,MG,139,130,66,54,105
1995,3172004,visconde do rio branco,MG,646,509,316,303,712
1995,3172103,volta grande,MG,88,86,51,51,92
1995,3172202,wenceslau braz,MG,56,37,32,22,0
1995,3200102,afonso claudio,ES,663,576,571,492,861
1995,3200136,aguia branca,ES,221,195,128,109,281
1995,3200169,agua doce do norte,ES,402,346,268,224,513
1995,3200201,alegre,ES,583,519,428,363,1418
1995,3200300,alfredo chaves,ES,308,238,208,185,249
1995,3200359,alto rio novo,ES,168,162,114,106,198
1995,3200409,anchieta,ES,577,604,389,331,775
1995,3200508,apiaca,ES,121,163,91,86,180
1995,3200607,aracruz,ES,2022,1807,1505,1055,2548
1995,3200706,atilio vivacqua,ES,191,191,135,81,157
1995,3200805,baixo guandu,ES,623,472,318,305,654
1995,3200904,barra de sao francisco,ES,1118,720,585,428,1137
1995,3201001,boa esperanca,ES,424,313,264,205,549
1995,3201100,bom jesus do norte,ES,101,80,67,50,215
1995,3201209,cachoeiro de itapemirim,ES,3772,2998,2617,2082,4925
1995,3201308,cariacica,ES,7934,6331,5269,4239,7845
1995,3201407,castelo,ES,554,560,485,408,1153
1995,3201506,colatina,ES,2144,1979,1837,1752,4627
1995,3201605,conceicao da barra,ES,674,506,417,279,715
1995,3201704,conceicao do castelo,ES,253,192,211,122,303
1995,3201803,divino de sao lourenco,ES,64,74,60,63,89
1995,3201902,domingos martins,ES,427,329,271,251,344
1995,3202009,dores do rio preto,ES,160,114,90,93,107
1995,3202108,ecoporanga,ES,650,475,432,325,696
1995,3202207,fundao,ES,303,204,206,204,214
1995,3202306,guacui,ES,470,383,318,295,707
1995,3202405,guarapari,ES,1861,1573,1336,1057,1993
1995,3202454,ibatiba,ES,312,222,163,133,320
1995,3202504,ibiracu,ES,295,250,230,162,355
1995,3202553,ibitirama,ES,114,94,67,78,135
1995,3202603,iconha,ES,243,217,207,161,238
1995,3202652,irupi,ES,159,133,83,63,112
1995,3202702,itaguacu,ES,324,248,169,170,362
1995,3202801,itapemirim,ES,853,716,548,417,945
1995,3202900,itarana,ES,215,172,136,130,311
1995,3203007,iuna,ES,529,382,307,240,168
1995,3203056,jaguare,ES,527,418,314,286,449
1995,3203106,jeronimo monteiro,ES,233,181,182,155,294
1995,3203130,joao neiva,ES,422,334,278,243,448
1995,3203163,laranja da terra,ES,230,168,167,140,0
1995,3203205,linhares,ES,2899,2516,2146,1828,3618
1995,3203304,mantenopolis,ES,304,212,193,108,333
1995,3203346,marechal floriano,ES,175,151,129,96,109
1995,3203353,marilandia,ES,199,190,170,140,325
1995,3203403,mimoso do sul,ES,491,359,303,231,592
1995,3203502,montanha,ES,544,397,336,285,576
1995,3203601,mucurici,ES,428,293,237,162,416
1995,3203700,muniz freire,ES,330,287,230,213,533
1995,3203809,muqui,ES,172,243,162,167,373
1995,3203908,nova venecia,ES,1317,1061,920,630,1655
1995,3204005,pancas,ES,387,356,236,224,501
1995,3204054,pedro canario,ES,677,529,422,289,682
1995,3204104,pinheiros,ES,688,580,364,290,639
1995,3204203,piuma,ES,324,239,189,143,316
1995,3204302,presidente kennedy,ES,187,146,75,58,107
1995,3204351,rio bananal,ES,391,350,346,257,435
1995,3204401,rio novo do sul,ES,261,226,175,124,243
1995,3204500,santa leopoldina,ES,143,120,114,92,118
1995,3204559,santa maria de jetiba,ES,427,307,208,136,285
1995,3204609,santa teresa,ES,653,679,475,423,1156
1995,3204658,sao domingos do norte,ES,158,146,100,79,248
1995,3204708,sao gabriel da palha,ES,702,542,528,451,1045
1995,3204807,sao jose do calcado,ES,164,152,100,105,290
1995,3204906,sao mateus,ES,2223,1762,1475,1250,1641
1995,3205002,serra,ES,7587,6459,4890,3748,5787
1995,3205036,vargem alta,ES,299,238,194,149,98
1995,3205069,venda nova do imigrante,ES,295,280,261,196,448
1995,3205101,viana,ES,1292,1091,931,664,946
1995,3205150,vila pavao,ES,0,0,0,0,0
1995,3205200,vila velha,ES,8774,6898,5835,5404,11743
1995,3205309,vitoria,ES,7010,6549,6396,5685,20621
1995,3300100,angra dos reis,RJ,2582,2209,1764,1533,3033
1995,3300159,aperibe,RJ,127,127,72,63,223
1995,3300209,araruama,RJ,1897,1257,838,699,1612
1995,3300225,areal,RJ,195,146,82,64,243
1995,3300258,arraial do cabo,RJ,611,437,299,243,451
1995,3300308,barra do pirai,RJ,1776,1520,1465,1011,2264
1995,3300407,barra mansa,RJ,3694,3071,2379,1663,3641
1995,3300456,belford roxo,RJ,7310,5686,3554,2866,5337
1995,3300506,bom jardim,RJ,327,280,231,182,265
1995,3300605,bom jesus do itabapoana,RJ,664,637,585,482,935
1995,3300704,cabo frio,RJ,2445,1991,1518,1208,2748
1995,3300803,cachoeiras de macacu,RJ,1052,899,708,502,833
1995,3300902,cambuci,RJ,330,264,171,134,377
1995,3300951,comendador levy gasparian,RJ,157,164,111,95,178
1995,3301009,campos dos goytacazes,RJ,7331,6451,5115,4311,14167
1995,3301108,cantagalo,RJ,394,327,259,241,642
1995,3301157,cardoso moreira,RJ,275,248,186,120,200
1995,3301207,carmo,RJ,406,340,284,232,265
1995,3301306,casimiro de abreu,RJ,737,555,395,280,681
1995,3301405,conceicao de macabu,RJ,479,369,308,223,31
1995,3301504,cordeiro,RJ,536,514,405,428,799
1995,3301603,duas barras,RJ,175,159,104,93,147
1995,3301702,duque de caxias,RJ,14864,11381,8779,6352,10064
1995,3301801,engenheiro paulo de frontin,RJ,288,253,197,178,347
1995,3301850,guapimirim,RJ,671,477,364,284,336
1995,3301900,itaborai,RJ,3788,2932,2091,1602,2366
1995,3302007,itaguai,RJ,3129,2116,1722,1384,2990
1995,3302056,italva,RJ,272,239,162,136,355
1995,3302106,itaocara,RJ,480,351,310,224,648
1995,3302205,itaperuna,RJ,1703,2211,1190,980,3107
1995,3302254,itatiaia,RJ,557,465,390,298,392
1995,3302270,japeri,RJ,1590,874,722,591,505
1995,3302304,laje do muriae,RJ,73,64,57,39,25
1995,3302403,macae,RJ,2777,2644,2012,1684,3617
1995,3302502,mage,RJ,3844,3296,2267,1679,2691
1995,3302601,mangaratiba,RJ,358,310,284,221,451
1995,3302700,marica,RJ,1213,970,888,673,1263
1995,3302809,mendes,RJ,411,395,360,234,627
1995,3302908,miguel pereira,RJ,553,467,372,262,539
1995,3303005,miracema,RJ,525,443,342,284,974
1995,3303104,natividade,RJ,496,377,316,265,450
1995,3303203,nilopolis,RJ,3858,3270,2458,2108,4803
1995,3303302,niteroi,RJ,9503,8322,7832,7138,20140
1995,3303401,nova friburgo,RJ,2858,2119,1791,1472,3426
1995,3303500,nova iguacu,RJ,16203,12680,9254,7082,12812
1995,3303609,paracambi,RJ,933,589,494,428,994
1995,3303708,paraiba do sul,RJ,641,685,461,371,1083
1995,3303807,parati,RJ,722,596,540,332,436
1995,3303856,paty do alferes,RJ,264,165,106,173,174
1995,3303906,petropolis,RJ,5054,4027,3635,2962,6311
1995,3304003,pirai,RJ,1228,869,890,646,1620
1995,3304102,porciuncula,RJ,311,203,167,101,405
1995,3304128,quatis,RJ,254,173,128,110,263
1995,3304144,queimados,RJ,2417,1771,1141,919,1944
1995,3304151,quissama,RJ,475,382,327,282,329
1995,3304201,resende,RJ,2837,2260,1789,1548,3352
1995,3304300,rio bonito,RJ,1250,930,745,634,1259
1995,3304409,rio claro,RJ,371,320,197,142,523
1995,3304508,rio das flores,RJ,192,131,124,87,185
1995,3304524,rio das ostras,RJ,626,419,301,233,416
1995,3304557,rio de janeiro,RJ,98349,81073,74561,61559,133539
1995,3304607,santa maria madalena,RJ,185,169,120,122,0
1995,3304706,santo antonio de padua,RJ,638,468,426,335,1003
1995,3304805,sao fidelis,RJ,693,601,488,405,1229
1995,3304904,sao goncalo,RJ,16231,13839,11652,9508,16530
1995,3305000,sao joao da barra,RJ,1084,855,611,419,751
1995,3305109,sao joao de meriti,RJ,7753,6184,4887,3570,6750
1995,3305158,sao jose do vale do rio preto,RJ,238,235,217,122,293
1995,3305208,sao pedro da aldeia,RJ,1070,1335,852,558,1154
1995,3305307,sao sebastiao do alto,RJ,304,176,156,96,222
1995,3305406,sapucaia,RJ,332,251,214,176,405
1995,3305505,saquarema,RJ,1184,632,584,429,873
1995,3305604,silva jardim,RJ,398,306,219,148,254
1995,3305703,sumidouro,RJ,45,181,129,129,99
1995,3305802,teresopolis,RJ,3106,2538,1843,1370,3758
1995,3305901,trajano de morais,RJ,255,175,122,104,119
1995,3306008,tres rios,RJ,2056,1246,1036,800,1447
1995,3306107,valenca,RJ,1491,1181,958,699,1834
1995,3306156,varre e sai,RJ,162,113,64,51,112
1995,3306206,vassouras,RJ,617,482,381,401,814
1995,3306305,volta redonda,RJ,5942,5454,4554,3692,6945
1995,3500105,adamantina,SP,655,659,651,564,2069
1995,3500204,adolfo,SP,84,90,67,62,97
1995,3500303,aguai,SP,596,510,359,252,590
1995,3500402,aguas da prata,SP,126,128,126,106,77
1995,3500501,aguas de lindoia,SP,328,306,235,163,304
1995,3500550,aguas de santa barbara,SP,89,57,60,39,117
1995,3500600,aguas de sao pedro,SP,71,54,60,55,62
1995,3500709,agudos,SP,753,716,568,535,1129
1995,3500758,alambari,SP,61,52,47,38,59
1995,3500808,alfredo marcondes,SP,61,76,75,63,173
1995,3500907,altair,SP,83,77,65,54,101
1995,3501004,altinopolis,SP,248,271,213,173,483
1995,3501103,alto alegre,SP,162,98,80,85,108
1995,3501152,aluminio,SP,413,330,251,243,888
1995,3501202,alvares florence,SP,94,99,87,92,141
1995,3501301,alvares machado,SP,438,379,320,296,591
1995,3501400,alvaro de carvalho,SP,75,75,59,44,66
1995,3501509,alvinlandia,SP,106,66,56,41,62
1995,3501608,americana,SP,4245,3567,3242,2895,8507
1995,3501707,americo brasiliense,SP,748,528,512,321,734
1995,3501806,americo de campos,SP,113,142,112,91,238
1995,3501905,amparo,SP,1295,1137,996,888,2756
1995,3502002,analandia,SP,87,64,63,67,52
1995,3502101,andradina,SP,1276,1240,1106,1111,2999
1995,3502200,angatuba,SP,413,318,269,181,315
1995,3502309,anhembi,SP,114,89,87,65,137
1995,3502408,anhumas,SP,80,80,60,53,92
1995,3502507,aparecida,SP,816,738,715,585,1239
1995,3502606,aparecida d'oeste,SP,109,109,94,109,161
1995,3502705,apiai,SP,732,601,501,421,651
1995,3502754,aracariguama,SP,208,218,181,106,210
1995,3502804,aracatuba,SP,3740,3838,3575,3282,7817
1995,3502903,aracoiaba da serra,SP,440,422,304,241,446
1995,3503000,aramina,SP,102,89,84,65,27
1995,3503109,arandu,SP,107,97,90,66,88
1995,3503158,arapei,SP,65,33,45,31,68
1995,3503208,araraquara,SP,4076,3673,3109,2953,7320
1995,3503307,araras,SP,2365,2222,1777,1487,3417
1995,3503406,arealva,SP,117,110,121,107,153
1995,3503505,areias,SP,61,50,44,32,97
1995,3503604,areiopolis,SP,247,202,185,124,195
1995,3503703,ariranha,SP,117,126,82,100,134
1995,3503802,artur nogueira,SP,645,557,455,352,682
1995,3503901,aruja,SP,1457,1298,1024,935,1805
1995,3503950,aspasia,SP,24,45,41,26,77
1995,3504008,assis,SP,1679,1732,1455,1333,4042
1995,3504107,atibaia,SP,2191,1893,1531,1239,2483
1995,3504206,auriflama,SP,302,289,290,272,623
1995,3504305,avai,SP,80,67,76,46,79
1995,3504404,avanhandava,SP,206,152,129,92,66
1995,3504503,avare,SP,1635,1457,1192,1096,1809
1995,3504602,bady bassitt,SP,195,140,180,143,195
1995,3504701,balbinos,SP,38,27,22,16,0
1995,3504800,balsamo,SP,140,110,121,103,125
1995,3504909,bananal,SP,270,173,129,128,182
1995,3505005,barao de antonina,SP,76,46,52,41,60
1995,3505104,barbosa,SP,121,96,66,53,143
1995,3505203,bariri,SP,446,438,364,295,686
1995,3505302,barra bonita,SP,725,701,566,466,1068
1995,3505351,barra do chapeu,SP,119,92,85,52,145
1995,3505401,barra do turvo,SP,202,99,62,56,68
1995,3505500,barretos,SP,2468,2029,1753,1486,3900
1995,3505609,barrinha,SP,504,399,299,253,403
1995,3505708,barueri,SP,5811,4679,4123,3364,7919
1995,3505807,bastos,SP,451,494,399,346,668
1995,3505906,batatais,SP,1138,928,815,696,1639
1995,3506003,bauru,SP,6730,5804,5202,4395,11586
1995,3506102,bebedouro,SP,1727,1543,1386,1228,3209
1995,3506201,bento de abreu,SP,51,60,43,41,64
1995,3506300,bernardino de campos,SP,144,104,75,63,253
1995,3506359,bertioga,SP,469,297,241,140,361
1995,3506409,bilac,SP,135,130,122,93,234
1995,3506508,birigui,SP,1813,1839,1531,1508,3007
1995,3506607,biritiba-mirim,SP,360,309,233,227,488
1995,3506706,boa esperanca do sul,SP,267,213,186,159,117
1995,3506805,bocaina,SP,151,168,148,89,159
1995,3506904,bofete,SP,172,123,105,60,124
1995,3507001,boituva,SP,636,488,421,362,636
1995,3507100,bom jesus dos perdoes,SP,290,226,158,133,239
1995,3507159,bom sucesso de itarare,SP,63,43,44,23,61
1995,3507209,bora,SP,26,23,25,19,0
1995,3507308,boraceia,SP,70,74,47,29,44
1995,3507407,borborema,SP,274,252,208,176,328
1995,3507456,borebi,SP,38,29,34,23,37
1995,3507506,botucatu,SP,2323,2161,1860,1623,3934
1995,3507605,braganca paulista,SP,2495,2174,1879,1569,3959
1995,3507704,brauna,SP,113,102,88,77,200
1995,3507803,brodosqui,SP,318,246,238,173,385
1995,3507902,brotas,SP,336,260,225,175,332
1995,3508009,buri,SP,330,269,217,172,356
1995,3508108,buritama,SP,285,263,254,187,580
1995,3508207,buritizal,SP,92,66,67,44,99
1995,3508306,cabralia paulista,SP,123,88,79,58,192
1995,3508405,cabreuva,SP,658,450,362,290,553
1995,3508504,cacapava,SP,1752,1531,1290,1083,2354
1995,3508603,cachoeira paulista,SP,678,605,478,379,1013
1995,3508702,caconde,SP,328,294,201,189,398
1995,3508801,cafelandia,SP,312,306,209,206,489
1995,3508900,caiabu,SP,84,77,85,90,132
1995,3509007,caieiras,SP,1611,1600,1382,1129,2298
1995,3509106,caiua,SP,94,74,82,51,72
1995,3509205,cajamar,SP,1177,1032,721,580,969
1995,3509254,cajati,SP,815,584,528,432,1019
1995,3509304,cajobi,SP,253,229,184,127,171
1995,3509403,cajuru,SP,459,401,333,258,617
1995,3509452,campina do monte alegre,SP,77,102,52,66,101
1995,3509502,campinas,SP,19713,17814,15488,13553,34871
1995,3509601,campo limpo paulista,SP,1659,1442,1407,832,1187
1995,3509700,campos do jordao,SP,1003,759,632,544,919
1995,3509809,campos novos paulista,SP,103,89,63,64,121
1995,3509908,cananeia,SP,244,249,164,138,259
1995,3510005,candido mota,SP,618,485,426,299,927
1995,3510104,candido rodrigues,SP,56,57,51,41,46
1995,3510153,canitar,SP,67,47,19,14,0
1995,3510203,capao bonito,SP,961,838,694,505,1206
1995,3510302,capela do alto,SP,277,221,139,128,279
1995,3510401,capivari,SP,747,772,574,572,1002
1995,3510500,caraguatatuba,SP,1693,1389,1176,978,1977
1995,3510609,carapicuiba,SP,9329,7997,6442,5274,10739
1995,3510708,cardoso,SP,269,232,230,213,425
1995,3510807,casa branca,SP,582,488,417,365,1144
1995,3510906,cassia dos coqueiros,SP,61,70,46,49,55
1995,3511003,castilho,SP,341,317,284,267,393
1995,3511102,catanduva,SP,2148,2001,1922,1674,4381
1995,3511201,catigua,SP,137,141,114,119,209
1995,3511300,cedral,SP,122,82,48,69,206
1995,3511409,cerqueira cesar,SP,330,292,201,186,572
1995,3511508,cerquilho,SP,581,472,421,379,668
1995,3511607,cesario lange,SP,261,183,179,125,331
1995,3511706,charqueada,SP,291,227,182,165,214
1995,3511904,clementina,SP,124,112,120,89,141
1995,3512001,colina,SP,371,330,290,232,439
1995,3512100,colombia,SP,176,138,94,77,112
1995,3512209,conchal,SP,479,360,279,231,356
1995,3512308,conchas,SP,255,205,188,155,498
1995,3512407,cordeiropolis,SP,362,277,252,164,379
1995,3512506,coroados,SP,138,146,88,76,125
1995,3512605,coronel macedo,SP,94,108,74,75,114
1995,3512704,corumbatai,SP,93,84,50,68,80
1995,3512803,cosmopolis,SP,997,901,691,553,1088
1995,3512902,cosmorama,SP,165,151,132,132,227
1995,3513009,cotia,SP,4004,3597,3064,2474,4147
1995,3513108,cravinhos,SP,543,407,321,277,510
1995,3513207,cristais paulista,SP,160,118,79,80,79
1995,3513306,cruzalia,SP,66,77,62,53,100
1995,3513405,cruzeiro,SP,1878,1568,1367,1239,3103
1995,3513504,cubatao,SP,2767,2110,1562,1293,1448
1995,3513603,cunha,SP,448,279,270,224,383
1995,3513702,descalvado,SP,692,555,434,359,675
1995,3513801,diadema,SP,9735,8404,6732,5319,9558
1995,3513850,dirce reis,SP,44,39,26,22,55
1995,3513900,divinolandia,SP,259,142,151,124,224
1995,3514007,dobrada,SP,162,122,126,96,158
1995,3514106,dois corregos,SP,438,340,270,230,341
1995,3514205,dolcinopolis,SP,44,35,22,29,67
1995,3514304,dourado,SP,181,167,97,121,230
1995,3514403,dracena,SP,839,876,868,788,2112
1995,3514502,duartina,SP,276,216,207,191,357
1995,3514601,dumont,SP,127,119,91,66,67
1995,3514700,echapora,SP,194,150,127,124,134
1995,3514809,eldorado,SP,350,296,226,171,374
1995,3514908,elias fausto,SP,307,278,212,159,162
1995,3514924,elisiario,SP,63,32,37,31,55
1995,3514957,embauba,SP,55,52,51,37,66
1995,3515004,embu,SP,5611,4664,3629,2909,3994
1995,3515103,embu-guacu,SP,1423,1286,997,843,1615
1995,3515129,emilianopolis,SP,64,53,41,43,88
1995,3515152,engenheiro coelho,SP,227,222,161,147,390
1995,3515186,espirito santo do pinhal,SP,784,679,603,479,1388
1995,3515194,espirito santo do turvo,SP,90,75,59,50,80
1995,3515202,estrela d'oeste,SP,227,170,164,110,287
1995,3515301,estrela do norte,SP,66,82,85,70,105
1995,3515350,euclides da cunha paulista,SP,208,200,166,129,328
1995,3515400,fartura,SP,331,280,213,215,460
1995,3515509,fernandopolis,SP,1298,1257,1174,1095,2990
1995,3515608,fernando prestes,SP,116,67,76,56,84
1995,3515707,ferraz de vasconcelos,SP,3332,3010,2605,2191,4217
1995,3515806,flora rica,SP,75,32,62,49,104
1995,3515905,floreal,SP,63,71,66,66,105
1995,3516002,florida paulista,SP,229,238,216,173,376
1995,3516101,florinia,SP,88,79,63,47,108
1995,3516200,franca,SP,6006,5123,4379,3612,8768
1995,3516309,francisco morato,SP,3195,2758,2149,1630,2352
1995,3516408,franco da rocha,SP,2918,2336,1929,1609,2833
1995,3516507,gabriel monteiro,SP,84,61,67,46,82
1995,3516606,galia,SP,153,137,113,113,172
1995,3516705,garca,SP,870,786,696,629,1887
1995,3516804,gastao vidigal,SP,94,100,60,84,128
1995,3516903,general salgado,SP,277,252,234,210,558
1995,3517000,getulina,SP,194,181,163,158,332
1995,3517109,glicerio,SP,87,90,70,72,92
1995,3517208,guaicara,SP,204,145,126,120,100
1995,3517307,guaimbe,SP,136,118,93,71,101
1995,3517406,guaira,SP,834,781,559,484,1067
1995,3517505,guapiacu,SP,245,239,192,157,289
1995,3517604,guapiara,SP,466,335,290,197,357
1995,3517703,guara,SP,363,268,201,140,466
1995,3517802,guaracai,SP,176,189,168,158,284
1995,3517901,guaraci,SP,205,167,136,117,237
1995,3518008,guarani d'oeste,SP,194,198,148,105,197
1995,3518107,guaranta,SP,114,109,70,85,60
1995,3518206,guararapes,SP,660,621,636,549,1085
1995,3518305,guararema,SP,489,377,293,237,552
1995,3518404,guaratingueta,SP,2215,2198,2023,1746,4369
1995,3518503,guarei,SP,180,141,113,109,187
1995,3518602,guariba,SP,774,547,460,340,581
1995,3518701,guaruja,SP,6097,4856,3781,2837,6154
1995,3518800,guarulhos,SP,23968,21132,17069,14899,30596
1995,3518859,guatapara,SP,101,114,99,92,97
1995,3518909,guzolandia,SP,112,120,84,92,181
1995,3519006,herculandia,SP,161,151,142,92,134
1995,3519055,holambra,SP,198,207,177,109,196
1995,3519071,hortolandia,SP,3201,2682,2300,1875,3227
1995,3519105,iacanga,SP,215,178,154,140,214
1995,3519204,iacri,SP,162,170,129,114,135
1995,3519253,iaras,SP,72,56,34,21,35
1995,3519303,ibate,SP,625,515,427,289,480
1995,3519402,ibira,SP,167,134,113,116,213
1995,3519501,ibirarema,SP,113,113,102,85,169
1995,3519600,ibitinga,SP,878,793,689,538,1287
1995,3519709,ibiuna,SP,1305,877,792,547,958
1995,3519808,icem,SP,185,163,132,117,211
1995,3519907,iepe,SP,250,236,222,190,376
1995,3520004,igaracu do tiete,SP,537,377,296,180,366
1995,3520103,igarapava,SP,568,489,362,298,927
1995,3520202,igarata,SP,138,126,107,100,121
1995,3520301,iguape,SP,760,656,507,425,1004
1995,3520400,ilhabela,SP,460,366,297,206,475
1995,3520426,ilha comprida,SP,103,81,65,63,121
1995,3520442,ilha solteira,SP,578,577,528,478,1482
1995,3520509,indaiatuba,SP,3203,2973,2536,2002,4406
1995,3520608,indiana,SP,101,108,76,54,130
1995,3520707,indiapora,SP,106,88,100,103,270
1995,3520806,inubia paulista,SP,75,87,71,79,87
1995,3520905,ipaucu,SP,292,257,174,134,773
1995,3521002,ipero,SP,308,239,205,166,213
1995,3521101,ipeuna,SP,66,58,44,33,69
1995,3521200,iporanga,SP,99,86,96,53,154
1995,3521309,ipua,SP,268,243,202,126,230
1995,3521408,iracemapolis,SP,311,278,218,179,439
1995,3521507,irapua,SP,125,139,131,98,248
1995,3521606,irapuru,SP,149,147,146,116,349
1995,3521705,itabera,SP,428,348,255,201,332
1995,3521804,itai,SP,410,335,305,213,470
1995,3521903,itajobi,SP,274,195,175,151,314
1995,3522000,itaju,SP,63,56,33,47,66
1995,3522109,itanhaem,SP,1391,1217,1080,856,2343
